pid,run,in_headline,model,model_family,surface_type,repeat_idx,class,present,position,position_text,position_scored,position_flag,weight,brands_in_answer,inn_only,brand_bearing,excluded,exclude_reason,visibility_data
P0099,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,"[""Januvia"", ""Invokana"", ""Jardiance"", ""Rybelsus""]",True,True,False,,0.0
P0100,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Rybelsus""]",True,True,False,,0.0
P0100,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,2.0,True,72.9,"[""Jardiance"", ""Farxiga"", ""Rybelsus"", ""Ozempic""]",False,True,False,,43.0
P0100,R1,True,claude-sonnet-5,claude,api,0,C1,1,4.0,4.0,2.0,True,72.9,"[""Jardiance"", ""Januvia"", ""Rybelsus"", ""Ozempic"", ""Wegovy""]",False,True,False,,53.0
P0100,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,"[""Rybelsus""]",False,True,False,,0.0
P0100,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,2.0,2.0,2.0,False,90.0,"[""Rybelsus"", ""Ozempic"", ""Wegovy""]",False,True,False,,22.0
P0100,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,3.0,3.0,3.0,False,81.0,"[""Rybelsus"", ""Wegovy"", ""Ozempic""]",False,True,False,,30.0
P0100,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,"[""Rybelsus""]",True,True,False,,0.0
P0100,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,"[""Invokana"", ""Farxiga"", ""Jardiance"", ""Januvia"", ""Rybelsus""]",True,True,False,,0.0
P0100,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,"[""Victoza"", ""Trulicity"", ""Rybelsus""]",True,True,False,,0.0
P0101,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,2.0,2.0,4.0,True,90.0,"[""Januvia"", ""Ozempic"", ""Victoza"", ""Jardiance"", ""Farxiga""]",False,True,False,,32.0
P0101,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,3.0,3.0,4.0,False,81.0,"[""Januvia"", ""Victoza"", ""Ozempic"", ""Jardiance"", ""Farxiga""]",False,True,False,,37.0
P0101,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,"[""Jardiance"", ""Januvia""]",False,True,False,,0.0
P0101,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,"[""Januvia"", ""Victoza"", ""Jardiance"", ""Invokana"", ""Farxiga""]",False,True,False,,0.0
P0101,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0101,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0101,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0101,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0101,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0102,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,2.0,2.0,3.0,False,90.0,"[""Januvia"", ""Ozempic"", ""Victoza"", ""Jardiance"", ""Farxiga""]",False,True,False,,30.0
P0102,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,2.0,2.0,4.0,True,90.0,"[""Januvia"", ""Ozempic"", ""Victoza"", ""Jardiance"", ""Farxiga""]",False,True,False,,44.0
P0102,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],True,False,True,truncated,0.0
P0102,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0102,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,"[""Januvia"", ""Jardiance"", ""Victoza""]",True,True,False,,0.0
P0102,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0102,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0102,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0102,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0103,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,2.0,2.0,9.0,True,90.0,"[""Januvia"", ""Ozempic"", ""Trulicity"", ""Jardiance"", ""Farxiga""]",False,True,False,,47.0
P0103,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,12.0,True,72.9,"[""Januvia"", ""Jardiance"", ""Farxiga"", ""Ozempic"", ""Victoza"", ""Mounjaro""]",False,True,False,,24.0
P0103,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0103,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,"[""Jardiance"", ""Invokana"", ""Farxiga""]",True,True,False,,0.0
P0103,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0103,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0103,R1,True,gpt-4o,gpt,api,0,C1,1,3.0,3.0,5.0,True,81.0,"[""Jardiance"", ""Farxiga"", ""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Victoza"", ""Januvia""]",False,True,False,,35.0
P0103,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0103,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0104,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,5.0,False,72.9,"[""Jardiance"", ""Invokana"", ""Farxiga"", ""Ozempic"", ""Victoza"", ""Trulicity"", ""Januvia""]",False,True,False,,34.0
P0104,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,1.0,True,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Victoza"", ""Trulicity"", ""Januvia""]",False,True,False,,49.0
P0104,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0104,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0104,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0104,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0104,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0104,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0104,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0105,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0105,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0105,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0105,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0105,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,True,truncated,0.0
P0105,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0105,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0105,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0105,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0106,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0106,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0106,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro""]",False,True,False,,6.0
P0106,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0106,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0106,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0106,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0106,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0106,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0107,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,94.0
P0107,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,94.0
P0107,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Rybelsus"", ""Mounjaro"", ""Zepbound"", ""Trulicity"", ""Victoza""]",False,True,False,,90.0
P0107,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Victoza"", ""Farxiga"", ""Jardiance"", ""Januvia""]",False,True,False,,100.0
P0107,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,2.0,2.0,2.0,False,90.0,"[""Mounjaro"", ""Ozempic"", ""Wegovy"", ""Farxiga"", ""Jardiance""]",False,True,False,,82.0
P0107,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,True,truncated,94.0
P0107,R1,True,gpt-4o,gpt,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound"", ""Trulicity""]",False,True,False,,92.0
P0107,R1,True,gpt-4o,gpt,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy""]",False,True,False,,98.0
P0107,R1,True,gpt-4o,gpt,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro"", ""Jardiance"", ""Farxiga""]",False,True,False,,90.0
P0108,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Victoza"", ""Trulicity"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,90.0
P0108,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,"[""Mounjaro"", ""Zepbound""]",True,True,False,,0.0
P0108,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Victoza"", ""Mounjaro""]",False,True,False,,96.0
P0108,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0108,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0108,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0108,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,"[""Mounjaro"", ""Zepbound""]",True,True,False,,0.0
P0108,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0108,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0109,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Zepbound"", ""Mounjaro""]",False,True,False,,94.0
P0109,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,90.0
P0109,R1,True,claude-sonnet-5,claude,api,0,C1,1,3.0,3.0,3.0,False,81.0,"[""Mounjaro"", ""Zepbound"", ""Ozempic"", ""Wegovy"", ""Victoza"", ""Saxenda""]",False,True,False,,70.0
P0109,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,2.0,2.0,2.0,False,90.0,"[""Wegovy"", ""Ozempic"", ""Zepbound"", ""Mounjaro""]",False,True,False,,86.0
P0109,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,"[""Wegovy"", ""Mounjaro"", ""Zepbound""]",True,True,False,,0.0
P0109,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,2.0,2.0,2.0,False,90.0,"[""Wegovy"", ""Ozempic"", ""Zepbound"", ""Mounjaro""]",False,True,False,,82.0
P0109,R1,True,gpt-4o,gpt,api,0,C1,1,2.0,2.0,2.0,False,90.0,"[""Wegovy"", ""Ozempic"", ""Zepbound"", ""Mounjaro""]",False,True,False,,74.0
P0109,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,"[""Wegovy""]",True,True,False,,0.0
P0109,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,"[""Wegovy""]",True,True,False,,0.0
P0110,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,4.0,False,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Victoza"", ""Trulicity"", ""Rybelsus"", ""Mounjaro""]",False,True,False,,30.0
P0110,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,4.0,4.0,1.0,True,72.9,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Ozempic"", ""Victoza"", ""Mounjaro""]",False,True,False,,36.0
P0110,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,4.0,True,100.0,"[""Ozempic""]",False,True,False,,70.0
P0110,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0110,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Trulicity"", ""Victoza"", ""Farxiga"", ""Jardiance""]",False,True,False,,77.0
P0110,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Trulicity"", ""Victoza"", ""Wegovy"", ""Mounjaro"", ""Farxiga"", ""Jardiance"", ""Januvia""]",False,True,False,,50.0
P0110,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0110,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0110,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0111,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,2.0,2.0,1.0,False,90.0,"[""Victoza"", ""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,74.0
P0111,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,3.0,3.0,1.0,True,81.0,"[""Saxenda"", ""Victoza"", ""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,72.0
P0111,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,"[""Wegovy"", ""Zepbound"", ""Mounjaro""]",True,True,False,,0.0
P0111,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,4.0,4.0,1.0,True,72.9,"[""Trulicity"", ""Saxenda"", ""Victoza"", ""Ozempic"", ""Rybelsus"", ""Wegovy"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Mounjaro"", ""Zepbound""]",False,True,False,,100.0
P0111,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Zepbound"", ""Farxiga"", ""Jardiance""]",False,True,False,,42.0
P0111,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,40.0
P0111,R1,True,gpt-4o,gpt,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Mounjaro"", ""Zepbound""]",False,True,False,,90.0
P0111,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,"[""Wegovy""]",True,True,False,,0.0
P0111,R1,True,gpt-4o,gpt,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy""]",False,True,False,,98.0
P0112,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0112,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0112,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,True,truncated,0.0
P0112,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0112,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0112,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0112,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0112,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0112,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0113,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0113,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0113,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0113,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0113,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0113,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0113,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0113,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0113,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0114,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0114,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0114,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0114,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0114,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0114,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0114,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0114,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0114,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0115,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,4.0,4.0,4.0,False,72.9,"[""Zepbound"", ""Mounjaro"", ""Wegovy"", ""Ozempic""]",False,True,False,,41.0
P0115,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,2.0,2.0,2.0,False,90.0,"[""Wegovy"", ""Ozempic"", ""Zepbound"", ""Mounjaro""]",False,True,False,,65.0
P0115,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Zepbound"", ""Mounjaro"", ""Rybelsus""]",False,True,False,,75.0
P0115,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,"[""Saxenda""]",False,True,False,,0.0
P0115,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0115,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0115,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,"[""Wegovy"", ""Zepbound"", ""Saxenda""]",True,True,False,,0.0
P0115,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0115,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0116,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0116,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0116,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0116,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0116,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0116,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0116,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0116,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0116,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0117,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0117,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0117,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0117,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0117,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0117,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0117,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0117,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0117,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0118,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0118,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0118,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0118,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0118,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0118,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0118,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0118,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0118,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0119,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0119,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0119,R1,True,claude-sonnet-4-6,claude,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0119,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0119,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0119,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0119,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Trulicity"", ""Farxiga"", ""Jardiance""]",False,True,False,,79.0
P0119,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0119,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0119,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,claude-sonnet-4-6,claude,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0120,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0121,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro"", ""Farxiga""]",False,True,False,,46.0
P0121,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0121,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0121,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,"[""Wegovy""]",True,True,False,,0.0
P0121,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,"[""Jardiance""]",False,True,False,,0.0
P0121,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,"[""Jardiance"", ""Farxiga""]",False,True,False,,0.0
P0121,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0121,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0121,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0122,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0122,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
